ID	Title	CategoryID	CategoryName
22075	ThinkPad 联想ThinkCentre E73 10C0S00400 台式机整机 i5 4G 1T 独显1G	15	电脑
22076	惠普 450-F0W39PA i5 3230M/4G内存/500G硬盘/1G双显/DVD刻录14英寸笔记本电脑	15	电脑
22077	SAMSUNG/三星 GALAXY Tab3 Lite T111 3G版 7英寸通话平板电脑 联通3G	15	电脑
22078	ThinkPad 联想ThinkCentre E73 10C00026CW台式机整机 i3 4G内存 500G硬盘	15	电脑
22079	惠普 4441S-C0S15PA i3-3110M 4G 500G 1G独显 Dos 银灰色14英寸笔记本电脑	15	电脑
22080	ThinkPad X1 Helix 36974HC I7 3667U 8G 256G HD4000 WIN8 1920*1080 11.6英寸触摸屏	15	电脑
22081	ThinkPad 联想ThinkCentre E73 10C00025CW台式机整机 i3 4G内存 1TB硬盘	15	电脑
22082	ThinkPad X1 Helix 36971C6 I5 3337U 4G 180 HD4000显卡 1920*1080 11.6寸平板电脑	15	电脑
22083	惠普 4441s-D7X67PA i7-3632QM 4G 750G 2G独显 银灰色 14英寸笔记本电脑	15	电脑
22084	华志硕 至享H13 I3/8G/500G 配21.5寸剑齿虎液晶显示器 高清影音电脑 游戏电脑	15	电脑
22085	Lenovo/联想 23寸液晶显示器 酷睿四核I5-4440 8G 1TB 独显2G 预装win8游戏首选主	15	电脑
22086	ThinkPad X1 Carbon 34431Q6 I5 3317U 4G 180G HD4000显卡 WIN8 14.0寸笔记本电脑	15	电脑
22087	惠普 Pavilion 14-e028TX I3-3110M 2G 500G 2G独显 黑色带 14英寸笔记本电脑	15	电脑
22088	ThinkPad X1 Carbon 34431N2 I5 3317U 4G 240G HD4000 WIN8 14.0寸超级本 触摸屏	15	电脑
22089	ThinkPad 联想ThinkCentre E93Z 10BX002ECV 一体机台式 i3 4G 1T 独显1G	15	电脑
22090	惠普 Pavilion 14-e049TX i5 4200M/4G/1T/2G/DVD刻录/蓝牙14英寸白色笔记本电脑	15	电脑
22091	惠普 14-e050tx I5-4200M 4G 1T 2G 独显 红色 笔记本电脑	15	电脑
22092	DELL/戴尔 商用笔记本电脑 Latitude E7440 I5-4200U 4G 500G 14寸 超级本	15	电脑
22093	Lenovo/联想 C240-卓悦型 18.5英寸台式一体机电脑 （双核1017U 2G 500G DVD刻录）	15	电脑
22094	Lenovo/联想 C240 卓悦型 18.5寸台式一体机电脑 （双核B847 2G内存 500G硬盘 ）	15	电脑
22095	Lenovo/联想 C245 18.5英寸台式一体机电脑 （ 双核 E1-1200 2G内存 500G硬盘 黑色）	15	电脑
22096	Lenovo/联想 新双核G2030 4G 500G 1G独显 23寸高清大屏 台式一体机电脑	15	电脑
22097	Lenovo/联想 C245 18.5英寸台式一体机电脑 （ 双核 E1-1200 2G内存 500G硬盘 白色）	15	电脑
22098	惠普 PavilionTouchSmart 14-n026tx i3-3217U 4G 500G2G独显 时尚银笔记本电脑	15	电脑
22099	惠普 14-n027TX 4G内存 1TB硬盘 ATI8670-2G独显 银色 14英寸笔记本电脑	15	电脑
22100	Lenovo/联想 C340 英特尔 酷睿三代i3-3240T/4G内存/500G硬盘/1G独显 20寸 黑色	15	电脑
22101	Lenovo/联想 C340 英特尔 酷睿三代i3-3240T/4G内存/500G硬盘/集显。20寸 黑色	15	电脑
22102	Lenovo/联想 B540 23英寸 台式一体机 双核I3-3240 4G 1TB 独显1G 至尊型	15	电脑
22103	惠普 Pavilion 14-n029tx i5 4200U 1T硬盘 4G内存2G独显 支持蓝牙 14英寸轻薄本	15	电脑
22104	ThinkPad T430S 2355HNC I5 3320M 4G 500G+16G固态1G独显 WIN7专业版3年14.0寸超级本	15	电脑
22105	Lenovo/联想 新圆梦 H435 四核AX4-740 4G内存 1T硬盘 1G独显 DVD光驱 23寸 台式电脑	15	电脑
22106	惠普 Pavilion 15-n020tx i5 4200U 4G内存 1T硬盘 2G独显 15.6英寸 笔记本	15	电脑
22107	DELL/戴尔 V5560-2326 15.6英寸商务笔记本电脑（i3-3110 4G 500G 2G独显 DVD刻录）	15	电脑
22108	惠普 Pavilion TouchSmart 15-B119TX i5 3337U 4G内存 750G硬盘 2G独显 笔记本	15	电脑
22109	惠普 14-K002TX i5-4200u 4G 24G SSD+500G 2G独显 键盘背光 银色 14寸超极本	15	电脑
22110	HP/惠普 Pavilion 14-e028TX I3-3110M 2G 500G 2G独显 黑色带光驱 14寸笔记本	15	电脑
22111	DELL/戴尔 XPS11-1508T 11.6英寸PC平板2合1触控超极本（I5-4210Y 4G 256G固态 背光）	15	电脑
22112	DELL/戴尔 14V-5116 14英寸商务笔记本（双核2955 2G内存 500G硬盘 1G独显 DVD刻录）	15	电脑
22113	ThinkPad 联想 E430(33651L0) i3-3110M 4G 500G 1G独显 14英寸 笔记本	15	电脑
22114	HP/惠普 Pavilion 14-n063tx I5-4200 4 GB 500G 8670M 2GB DDR3 独显14寸笔记本	15	电脑
22115	ASUS/华硕 TF600T 10.1英寸 2G WIFI PC平板二合一32G固态硬盘 Windows RT 紫晶灰紫晶	15	电脑
22116	HP/惠普 15- N010AX 笔记本电脑 A6-5200MQ 4G 750G 8670 1G 15.6英寸 超薄	15	电脑
22117	HP/惠普 Pavilion 15-n011AX A10-5745M/4G/1T/2G独显/15.6寸笔记本电脑	15	电脑
22118	DELL/戴尔 15R-5728 灵越15.6英寸笔记本（四代I7-4500 8G 1T 2G独显 DVD刻录 win8）	15	电脑
22119	DELL/戴尔 V5470-1728 14英寸笔记本（i7-4500/4G/1T/GT740 2G/WIN8 ）	15	电脑
22120	HP/惠普 pavilion DV4-5A03TX 14寸笔记本电脑 2G内存 14英寸 i3处理器 500G硬盘	15	电脑
22121	苹果 MacBook Pro ME864CH/A （配备 Retina 显示屏）13.3英寸宽屏笔记本电脑	15	电脑
22122	ASUS/华硕 UX42E3517VS 14寸超极本 14.0英寸i7-3517U 4GB 24GBSSD+500GB硬盘GT645M 1G	15	电脑
22123	惠普 DV4-5306TX i7-3632QM 4G 750G 独显 Win8黑色14.0英寸笔记本	15	电脑
22124	苹果 MacBook Pro ME866CH/A（配备 Retina 显示屏） 13.3英寸宽屏笔记本电脑	15	电脑
22125	华志硕 至享H15 I3/8G/1T/游戏悍将 配19寸液晶显示器 畅享高清 游戏娱乐一体化	15	电脑
22126	ASUS/华硕 X201L847E 11.6英寸屏笔记本(赛扬 847 2G 320G 集显 蓝牙 摄像头 DOS)白色	15	电脑
22127	DELL/戴尔 14R-1828 灵越14英寸笔记本电脑（四核A8-5545 4G 500 2G独显 D刻 w8）	15	电脑
22128	ThinkPad E531(68852C1) 15.6寸笔记本电脑	15	电脑
22129	苹果 MacBook Pro ME294 CH/A i7处理器 视网膜屏银白色15英寸 笔记本电脑	15	电脑
22130	华志硕 至享H15 I3/8G/1T/游戏悍将 配21.5寸液晶显示器 畅享高清 游戏娱乐一体化	15	电脑
22131	苹果 ME086CH/A 21.5" - i5-2.7GHZ/8GB/1TB/inter lris pro台式一体机 铝镁合金	15	电脑
22132	DELL/戴尔 Venue 8 双核平板电脑 商务办公 8英寸高清 Pad 正品行货 全国联保	15	电脑
22133	苹果 ME088 CH/A 第四代Intel处理器 边缘仅薄至5毫米银色 27寸台式一体机	15	电脑
22134	苹果 ME089CH/A 第四代Intel处理器 IPS屏 边缘仅薄至5毫米银色 27寸台式一体机	15	电脑
22135	ASUS/华硕 X201L2117E 11.6寸笔记本 白 蓝 粉 黑 奔腾-2117U 2G 320G 多彩笔记本电脑	15	电脑
22136	ThinkPad 超极本 Thinkpad S5-20B3S00200 I5 4G 500G 2G独显笔记本电脑	15	电脑
22137	DELL/戴尔 Ins14R-4328 14英寸笔记本电脑（I3-4010U 4G 500G 独显2G win8）	15	电脑
22138	ASUS/华硕 Y581LC4200 15.6英寸笔记本 I5-4200U 4G750G GT720M 2G独显 D刻 黑色	15	电脑
22139	Lenovo/联想 G410AM Intel 酷睿 i5 A4200 4G内存500G硬盘 2G独显 DOS	15	电脑
22140	Lenovo/联想 G510 Intel 四代 i3 A4000 4G内存 500G硬盘 2G独显 金属	15	电脑
22141	DELL/戴尔 XPS2720-D388 27英寸触控一体机（ 酷睿i7 8G 2T+ 32G固态 GT750M 2GB）	15	电脑
22142	HP/惠普 Pavilion TouchSmart 14-n032tx 14英寸触控超极本 i5-4200U/4G/1T+24G/win8	15	电脑
22143	ThinkPad （ThinkCentre）E73-10C000-20CW 19.5英寸台式机电脑黑 DVD刻录	15	电脑
22144	ThinkPad E431（62771A5）14英寸笔记本电脑（i5-3230M 2G 500G 2G独显 蓝牙 Win8）	15	电脑
22145	Lenovo/联想 Z400 I3-3120M 4G内存 500G硬盘 DVDRW- 1G独显 触摸	15	电脑
22146	ThinkPad E531（6885D5C）15.6英寸笔记本电脑（双核1000M 2G 500G DVDRW）	15	电脑
22147	ASUS/华硕 X552EP4500 15.6英寸笔记本 A4-5000 4G 500G HD8670M 1GDDR3独显 优雅白	15	电脑
22148	ASUS/华硕 X450VC3110 I3-3110M 4G 500G GT720 独显2G 14寸 游戏 笔记本电脑 正版win8	15	电脑
22149	ThinkPad （ThinkCentre）E73-10C000-23CW 19.5液晶电脑台式机黑	15	电脑
22150	ThinkPad E530c（336685C）14英寸笔记本电脑（i3-3110M 4G 500G 1G独显 ）	15	电脑
22151	ThinkPad E73-10C00026CW 19.5英寸台式机电脑黑 （i3-4130 4G 500G DOS DVD刻录）	15	电脑
22152	ASUS/华硕 X550VC3230新品 i5-3230M 4G 750G GT720 2G独显 15.6英寸 正版WIN8 黑色	15	电脑
22153	ThinkPad E431（62771L5）14英寸笔记本电脑（双核1000M 2G 500G 1G独显 DVDRW）	15	电脑
22154	ThinkPad （ThinkCentre）E73-10C000-25CW19.5英寸液晶电脑台式机黑	15	电脑
22155	ThinkPad E73-10C00024CW 电脑台式机（i3-4130 4G 1T 1G独显 DOS DVD刻录）	15	电脑
22156	ASUS/华硕 UX42E3537VS-SL 14英寸超极本 i7 3537U 4G 24GSSD+ 500G Win8 银色	15	电脑
22157	宏基 V7-481G-53334G52aii i5-3337 4G 20GB固态 500GB GT740M 14寸超极本	15	电脑
22158	SAMSUNG/三星 Galaxy Note Pro P900 WiFi版 【顺丰快递】	15	电脑
22159	宏基 R7-571G-53338G75ass I5 GT750M显卡 win8系统 15.6寸 触摸笔记本电脑	15	电脑
22160	ThinkPad E73-10C0S00400 台式电脑 （i5-4430S 4G 1T 1G独显 DOS WIFI DVD刻录）	15	电脑
22161	APPLE/苹果 MacBook Pro ME293CH/A 15英寸 笔记本电脑 - i7-2.0GHZ/8GB/256GB 闪存	15	电脑
22162	APPLE/苹果 MacBook Pro ME294CH/A 15.4英寸 笔记本电脑 - i7-2.3GHZ/16GB/512GB 闪存	15	电脑
22163	ThinkPad ThinkCentre E73-10C0S0-0300 19.5寸显示 I7-4770S 4G 1T 1G DVD刻录 WIN8	15	电脑
22164	宏基 TMX483G-53334G50Mass i5 3337 4G 500G GT640 1G独显 14英寸笔记本电脑	15	电脑
22165	微软 MICROSOFT Surface Pro 128g （专业版 /中文版）4G 128G SSD专业版10.6寸	15	电脑
22166	APPLE/苹果 MacBook Pro MD101CH/A 13.3英寸 笔记本电脑 - i5-2.5/4G/500G/蓝牙/USB3.0	15	电脑
22167	acer/宏碁 E1-570G-33214G50Dnkk 三代I3-3217 4G 500G GT740 2G独显 15.6寸笔记本电脑	15	电脑
22168	APPLE/苹果 MacBook Pro ME864CH/A 13.3英寸 笔记本电脑 - i5-2.4GHZ/4GB/128GB 闪存/	15	电脑
22169	SAMSUNG/三星 Galaxy Tab 3 Lite SM-T111 WCDMA 8GB 3G平板电脑	15	电脑
22170	微软 Microsoft Surface Pro 商务办公二合一超极本 4G内存 64G固态 win8笔记本	15	电脑
22171	宏基 S7-391-53334G25aws（ i5-3337U 4G 256G固态硬盘 ） 13.3英寸超薄本	15	电脑
22172	ASUS/华硕 Y581LC4200 15.6英寸笔记本 I5-4200U 4G 750G GT720M 2G独显 D刻 黑色	15	电脑
22173	宏基 S7-391-53334G12aws i5-3337U 4G 128GB固态硬盘 WIN813.3英寸触控超极本	15	电脑
22174	acer/宏碁 V5-472G-53334G50app 14寸超薄本i5-3337 4G 500G GT740M 2G独显	15	电脑
22175	苹果 Apple/苹果 iPad Air 32GB WIFI 国行 全新未拆封	15	电脑
22176	Lenovo/联想 昭阳E49L 14寸 B1005/2G/320G/核心显卡/DOS无光驱 商用办公笔记本电脑	15	电脑
22177	acer/宏碁 W4-820-Z3742G06aii 64GB WIFI 四核win8平板电脑	15	电脑
22178	ASUS/华硕 TX300K3337CA 13.3英寸平板超极本 i5-3337U 4G 128G SSD+500G 背光键盘Win8	15	电脑
22179	acer/宏碁 V3-772G-54208G1TMAMM/KK 17.3寸笔记本电脑（双核I5-4200M 8G 1TB 4G独显）	15	电脑
22180	HP/惠普 248 G1-G0R84PA 14英寸商务笔记本电脑 i5 4200U/4G/750G/2G显卡/防炫目屏/	15	电脑
22181	acer/宏碁 P3-171-3322Y2G06as 11.6寸变形触控超极本（ i3 2G 60G固态 Win8 IPS触控）	15	电脑
22182	Lenovo/联想 Z400 AP3230（I5）/4G/500/2G独显/DOS 蓝色	15	电脑
22183	acer/宏碁 E1-422G-45002G50Dnkk 14寸 四核处理器（ A4-5000 2G-500G 8670M-1G独显）	15	电脑
22184	acer/宏碁 M3-580G-53334G50Makk 15.6寸超薄本（ i5-3337U 4G 500GB GT730 1G 独显）	15	电脑
22185	Lenovo/联想 Z400 Intel 奔腾双核G2020 4G内存500G硬盘 1G独显 棕色	15	电脑
22186	Lenovo/联想 Z400 Intel 奔腾双核G2020 4G内存 500G硬盘 1G独显 蓝色	15	电脑
22187	Lenovo/联想 Z400 Intel 奔腾双核G2020 4G内存 500G硬盘 1G独显 棕色	15	电脑
22188	acer/宏碁 M3-581TG-53334G52Makk 15.6寸超本 （i5-3337U 4G 20GB固态+500G 1G）	15	电脑
22189	HP/惠普 Pavilion 14-e028TX 14英寸轻薄便携笔记本电脑 i3 3110M/2G/500G/2G独显	15	电脑
22190	HP/惠普 Pavilion TouchSmart 14-n026tx 14寸触控笔记本 i3 3217U/4G/500G/2G/win8	15	电脑
22191	HP/惠普 Pavilion 14-B025AU 14英寸轻薄便携笔记本 APU E2-1800/2G/500G/无光驱	15	电脑
22192	微软 MICROSOFT surface Rt 10.6寸平板电脑 64G 套机 带键盘	15	电脑
22193	Lenovo/联想 昭阳E49AL 14寸笔记本电脑黑色 新CPU 双核G2020 2G 320G 集成 DVD刻录	15	电脑
22194	HP/惠普 4446s-C8K25PA 14英寸商务办公笔记本电脑 A8 4500M/4G/ 750G /HD 7640 2G	15	电脑
22195	Lenovo/联想 昭阳E49AL 14寸笔记本电脑 新CPU 双核G2020 2G 320G 集成 DVD刻录	15	电脑
22196	Lenovo/联想 Y410P-IFI 魔兽精品版 I5 4200M 8G 1T 2G独显GT755 WIN8 14.0寸笔记本电脑	15	电脑
22197	微软 Microsoft Surface Pro 2 512GB 10.6英寸商务平板电脑 i5 4200U 8G内存	15	电脑
22198	DELL/戴尔 台式机电脑3647 双核G1820配4G内存 DVDRW 无线上网 联保	15	电脑
22199	Lenovo/联想 Y510P-IFI(H) I5 4200M 4G 1T 2G独显GT755 高分屏1920*1080 15.6寸笔记本	15	电脑
22200	宏基 V3-772G-747A4G50MAKK （四核i7-4702MQ 4G 500G 4G独显 )17.3寸笔记本电脑	15	电脑
22201	Lenovo/联想 Y510p-ISE I7 4700MQ 8G 1T 2G独显 WIN8 高分屏1920*1080 15.6寸笔记本	15	电脑
22202	宏基 V3-772G-747A4G50MAMM （四核i7-4702MQ 4G 500G 4G独显 )17.3寸笔记本电脑	15	电脑
22203	Lenovo/联想 Y510p(H)-ISE I7 4700MQ 8G 1T 2G独显 蓝光光驱 1920*1080 15.6寸笔记本	15	电脑
22204	宏基 V3-772G-747a4G75Mamm i7-4702MQ 4G 750G GTX750M 4G独显17.3寸笔记本电脑	15	电脑
22205	Lenovo/联想 G400AT-IFI I5 3230 4G 500G 2G独显 14.0寸笔记本电脑	15	电脑
22206	宏基 V3-571G-736A4G50MAII i7 -3612 710 2G 独立显卡 15寸笔记本电脑	15	电脑
22207	Lenovo/联想 Miix2 8-ZTH Z3740 2G 64G固态 带键盘 WIFI 8寸四核1280*800平板电脑	15	电脑
22208	Lenovo/联想 MIIX2 8-ZTH Z3470 2G 32G 带键盘 WIFI 8寸四核1280*800平板电脑	15	电脑
22209	宏基 V3-571G-53234G1TMaii（i5 3230M 4G 1T GT730M 4G独显）15.6寸笔记本电脑	15	电脑
22210	DELL/戴尔 Latitude E3540 15.6寸商用笔记本双核i3-4010 4G 500G 2G独显 DVD刻录一年	15	电脑
22211	DELL/戴尔 Latitude E3540 15.6寸商用笔记本四代I5-4300 4G 500G 2G独显 DVD刻录一年	15	电脑
22212	DELL/戴尔 Latitude E3540 15.6寸商用笔记本四代I5-4300 4G 500G 2G独显 DVD刻录三年	15	电脑
22213	Lenovo/联想 G510AM-ITH i3-4000 4GB内存 /500G硬盘 2G独显 黑色 15.6英寸 笔记本电脑	15	电脑
22214	Lenovo/联想 Y410P-IFI 新品i5-4200 4G 1T 2G独显GT755 正版Win8 14英寸笔记本电脑	15	电脑
22215	acer/宏碁 VD430 台式电脑主机+19.5寸显示器（ I3 3240 4G 500G）	15	电脑
22216	HP/惠普 Pavilion 14-n002ax 14英寸笔记本电脑 A10 5745M 四核/4G内存/1T-8670M 2G	15	电脑
22217	DELL/戴尔 15R-5328 15.6英寸笔记本电脑（四代I3-4010U 4G 500G 2G独显 DVD刻录）	15	电脑
22218	HP/惠普 15-n021tx 15.6寸笔记本电脑 i5 4200U/4G内存/1T硬盘/ GT 740M 2G/DVD刻录	15	电脑
22219	DELL/戴尔 Latitude E6430U E6430U-102TB（I5-3437 4G 128G固态 WIN7 飞刀超极本)	15	电脑
22220	APPLE 苹果 iMac ME087CH/A 21.5" 台式一体机 铝镁合金 - i5-2.9GHZ/8GB/	15	电脑
22221	DELL/戴尔 Latitude E6430 E6430U-100TB（I3-3217 4G 128G固态 WIN7 飞刀超极本)	15	电脑
22222	HP/惠普 4341s-D5J81PA 13.3英寸商务办公笔记本 i5 3230M/4G/500G/HD 7430M 1G/win8	15	电脑
22223	APPLE 苹果 iMac ME089CH/A 27" 台式一体机 铝镁合金 -i5-3.4GHZ/2X4GB1TB/GT775	15	电脑
22224	Lenovo/联想 S410-ITH I3-4010U 4G 500G 2G独显 无光驱 迷情棕色 14英寸笔记本电脑	15	电脑
22225	acer/宏碁 VD430 台式电脑（ I7/3770/4G/1TB/DVD/AMD8570/2G独 ）新款	15	电脑
22226	APPLE 苹果 MacBook Pro ME294 CH/A 15英寸 笔记本电脑 i7处理器 视网膜屏	15	电脑
22227	DELL/戴尔 V5470-2306 14英寸超薄笔记本电脑（四代I3-4010U 4G 500G 蓝牙 1+1）	15	电脑
22228	Lenovo/联想 S310A 13.3寸笔记本电脑 I3-4010 2G 500G 1G独显 无光驱 LINUX 棕色，粉色	15	电脑
22229	DELL/戴尔 V2421-2316 14英寸笔记本电脑 （I3-3217U 4G 500G 1G独显 DVD刻录）	15	电脑
22230	Lenovo/联想 S415A 双核E1-2100 2G 500G 1G独显14寸笔记本电脑 双显卡 棕色 红色可选	15	电脑
22231	HP/惠普 21-a211cx 21.5寸一体机电脑 G1620 4G 500 1G独显	15	电脑
22232	HP/惠普 惠普 4441s(D7X67PA) I7 /4G/750G 14寸金属灰商务本	15	电脑
22233	ASUS/华硕 太极本笔记本/TAICHI31K3337 Intel 酷睿i5 3337U 4G 256G SSD	15	电脑
22234	acer/宏碁 P3-171-3322Y2G06ass 11.6寸触控超极本（ i3-3229Y 2G 60G SSD W8 ）触控	15	电脑
22235	DELL 戴尔 XPS13-7508T 13.3英寸触控超极本（i5-4200U 4G 128固态 WIN8 背光键盘	15	电脑
22236	HP/惠普 3335MT E0N64PA 商用台式机 X2 255 2G 500G 无DVD 集成显卡	15	电脑
22237	DELL 戴尔 XPS13-7708T 13.3英寸触控超极本（i7-4500U 8G 256固态 WIN8 背光键盘	15	电脑
22238	HP/惠普 商用台式机 Pro3335-N63/V16 双核X255 办公台机特价正品	15	电脑
22239	DELL/戴尔 14R-5628 i5 灵越笔记本电脑(5437) 4G/750G/2G独显/正版W8	15	电脑
22240	DELL/戴尔 灵越5437 14R-4528笔记本电脑 四代I5 4G内存/500G硬盘/DVD刻录/2G独显	15	电脑
22241	DELL/戴尔 14英寸超极本 DELL/戴尔 Ins14z-3528超薄笔记本 I5-4200U 2G独显 正版win8	15	电脑
22242	DELL/戴尔 Ins15R-5528 灵越笔记本 第四代酷睿i5 1T 2G独显 正版W8 15.6寸	15	电脑
22243	DELL/戴尔 V5470-2528 I5-4200U 4G内存 500G GT740 2G独显 包邮灰色14寸	15	电脑
22244	DELL/戴尔 V5560-2526 15.6英寸商务笔记本电脑 （I5-3230 4G 1T 2G独显 DVD刻录）	15	电脑
22245	Lenovo/联想 Erazer Z510 I5-4200M 4G 1TB 2G独显 DVD刻录 15.6寸 棕色，白色笔记本电脑	15	电脑
22246	Lenovo/联想 Erazer Z500A i3-3110/4G/500G/GT740M-2G/超薄DVD/15.6英寸全能笔记本电脑	15	电脑
22247	SAMSUNG/三星 275E4V-K05 14寸笔记本电脑（双核E1-1500 2G 500 DVD刻录 蓝牙4.0）	15	电脑
22248	ThinkPad X240-20AL002-2CD I5-4200U 4G 1T 蓝牙 黑色 12.5英寸笔记本电脑	15	电脑
22249	SAMSUNG/三星 900X3E-K01CN 13.3英寸i5-3337U 4G 256G SSD 核芯显卡 蓝牙4.0 win8	15	电脑
22250	Lenovo/联想 扬天M4800n-00 G3220 4G 1T DVD光驱 1G独显 WIN8 20寸 H81主板 行货	15	电脑
22251	SONY 索尼 SVF15321YCW 4G内存 500G硬盘 1G独显 DVD刻录 15.5英寸笔记本电脑	15	电脑
22252	SAMSUNG/三星 530U4E-X01 i5-3337U 4G/500G+24GSSD/2G双显卡/蓝牙/14"笔记本	15	电脑
22253	Lenovo/联想 杨天S520-00 I5 4440S 8G 2T 集显 20寸 H81主板 带键鼠 白色	15	电脑
22254	Lenovo/联想 C340 i3 3240T 4G 500G 集成 Rambo Linux 20LED 黑色台式电脑 一体机	15	电脑
22255	Lenovo/联想 扬天S710 酷睿i3-3240 4G 1T硬盘 1G独显 DVD 21.5寸高清一体机电脑	15	电脑
22256	Apple/苹果 MacBook Pro ME293CH/A 15英寸 笔记本电脑	15	电脑
22257	ThinkPad L330（3470-3LC) （i3-3120 2G 500G 1G独显 蓝牙）13.3寸笔记本电脑	15	电脑
22258	ThinkPad X240 20ALS00R00 i5 4G 1TB 12寸 笔记本 电脑X240-R00官方标配	15	电脑
22259	Lenovo/联想 扬天S710 一体机电脑 G1620 2G 1T DVD刻录 WIFI 摄像头 DOS 21.5寸	15	电脑
22260	Apple/苹果 MacBook Pro 配备 Retina 显示屏 ME294CH/A 15英寸 笔记本电脑	15	电脑
22261	Lenovo/联想 扬天S510 双核G1610 2G内存 500G硬盘 DVD光驱 无线 摄像头 20寸一体机	15	电脑
22262	Lenovo/联想 扬天S310 台式一体机 18.5英寸 双核E1-1200 2G 500G 三年上门 商务办公	15	电脑
22263	Lenovo/联想 扬天 W2090 税控专用机 G1620 2G 500G DVD 国税 财务税务 20寸台式机	15	电脑
22264	DELL/戴尔 V5470-2306 14英寸超薄笔记本电脑（四代I3-4010U 4G 500G 蓝牙 1+1）	15	电脑
22265	Lenovo/联想 扬天T4900V i7-3770 4G内存 1T硬盘 1G独显 DVD-RW DOS 20英寸台式机电脑	15	电脑
22266	ThinkPad 联想 Thinkpad 超级本 S3--20AXS00B00 i5 8G 1TB+24G SSD笔记本电脑	15	电脑
22267	Lenovo/联想 扬天 T4900（G2030）双核 4G内存 500G硬盘 1G独显 20寸商用台式电脑	15	电脑
22268	Lenovo/联想 扬天T4900V 酷睿i3-3240 升级4G内存 500G硬盘 DVD光驱 20寸 台式机电脑	15	电脑
22269	Microsoft/微软 Surface Pro（128GB/专业版） i5 3317U/4G/128G固态/WIN8/10.6英寸 带笔	15	电脑
22270	Microsoft/微软 Surface 2（2GB/32GB） 10.6英寸平板电脑 Windows RT 8.1 四核心	15	电脑
22271	苹果 Apple iPad Air 苹果平板 Retina屏 WiFi版 16G 9.7英寸 苹果电脑ipadair	15	电脑
22272	Microsoft/微软 Surface 2（2GB/64GB） RT2 64G 带键盘 10.6英寸平板电脑	15	电脑
22273	Microsoft/微软 Surface Pro 2（64GB/专业版） i5 4200U/4G/64G固态/WIN8.1/10.6英寸超极本	15	电脑
22274	Microsoft/微软 Surface Pro 2（128GB/专业版） i5 4200U/4G/128G固态/win8.1/10.6寸超极本	15	电脑
22275	苹果 Apple iPad mini 2 Retina视网膜屏 WiFi版 16g 7.9英寸 平板电脑[白色]	15	电脑
22276	Lenovo/联想 扬天T4900 I3-3240 4G 1T 1G独显 DOS DVD 20寸液晶显示器 台式商用	15	电脑
22277	Microsoft/微软 Surface Pro 2（512GB/专业版） i5 4200U/8G/512G固态/win8.1 Pro/10.6英寸	15	电脑
22278	Apple/苹果 Mac Mini MD388CH/A 全新国行 联保一年 包邮	15	电脑
22279	苹果 Apple iPad mini 7.9英寸平板电脑 16G WiFi双核 黑白2色可选	15	电脑
22280	Apple/苹果 Mac Mini OS X Server MD389CH/A 全新国行 联保一年	15	电脑
22281	Apple/苹果 Mac Mini MD387CH/A 全新国行 联保一年	15	电脑
22282	ThinkPad S3 20AX000-ACD 14英寸-超极本 i5-3337U 8G 500G+24G 1G独显	15	电脑
22283	ThinkPad S230U 3347-3QC 12.5英寸-超极本 i5-3317U 4G 500G+24G SSD	15	电脑
22284	ThinkPad S230U 33474ZC 超极本 i5-3337 4G 500G+24G固态 win8	15	电脑
22285	DELL 戴尔 Venue 7-3736 超薄平板电脑 7英寸（双核Cortex A9 1G 8G Android ）	15	电脑
22286	Lenovo/联想 Y410P-ISE 14.0英寸笔记本电脑（I7-4700 4G 1T GT755 2G独显 win8 ）	15	电脑
22287	DELL/戴尔 PS2720-D388 一体机酷睿i7 8G 2T 32G固态 GT750M 高度灵活支架可以上下移动	15	电脑
22288	ThinkPad 440p 20AN-002HCD i5-4200M 4G 1TB GT730M(1G独显) 笔记本 电脑	15	电脑
22289	DELL 戴尔 Venue 11 Pro 10.8英寸平板电脑（四核Z3770 2G 64G USB HDMI Win8.1）	15	电脑
22290	DELL 戴尔 M431R-1828 A8-5545四核 4G 500G硬盘 2G独显 带正版win8 笔记本	15	电脑
22291	Lenovo/联想 S5000 7寸平板电脑 1.2GHz 四核 1G内存 16G GPS 蓝牙 Wifi 银色	15	电脑
22292	Lenovo/联想 S5000 7寸平板电脑 1.2GHz 四核 1G内存 16G 蓝牙 联通3G通话平板 WCDMA	15	电脑
22293	DELL 戴尔 M531R-1628 15.6英寸笔记本电脑 A6-5345 4G 500G 2G独显 DVD刻录 WIN8	15	电脑
22294	ThinkPad T430（23441P1）i7 3520M 8G 500G 2G(位宽128专业级显卡）预装WIN8专业版	15	电脑
22295	Lenovo/联想 C340 20寸高清一体机 新双核I3-3240 4G内存 500G硬盘 DVD刻录 无线	15	电脑
22296	Lenovo/联想 FLEX15 I5-4200/4G/500G+8G固态/GT720-2G/win8黑银腰 触摸	15	电脑
22297	Lenovo/联想 FLEX15 I5-4200/4G/500G+8G固态/GT720-2G/win8黑银腰 触摸	15	电脑
22298	DELL/戴尔 灵越I2330D-656 23英寸一体机电脑（双核G2030 4G 500G 1G独显 DVD刻录 ）	15	电脑
22299	DELL/戴尔 灵越2330R-528 23英寸一体机电脑（双核G2020 2G 500G DVD刻录 正版WIN8）	15	电脑
